1842,2019,true,1043,2043,1750,R,580,3,4,3,4,10040,20039
1843,2019,true,1044,2044,1749,S,540,4,4,1,1,10041,20040
1844,2019,true,1045,2045,1748,S,550,0,0,1,2,10042,20041
1845,2019,true,1046,2046,1747,S,530,0,1,1,3,10043,20042
1846,2019,true,1047,2047,1746,S,560,0,2,1,4,10044,20043
1847,2019,true,1048,2048,1744,S,580,0,3,2,2,10045,20044
1848,2019,true,1049,2049,1742,R,400,0,4,2,3,10046,20045
1849,2019,true,1050,2050,1738,R,540,1,1,2,4,10047,20046
1850,2019,true,1051,2051,1734,R,530,1,2,0,4,10048,20047
1851,2019,true,1052,2052,1725,R,550,1,3,4,4,10049,20048
1852,2019,true,1053,2053,1663,R,560,1,4,3,3,10050,20049
1853,2019,true,1054,2054,1935,R,580,2,2,3,4,10051,20050
1854,2019,true,1055,2055,1934,S,540,2,3,1,1,10052,20051
1855,2019,true,1056,2056,1925,S,550,2,4,1,2,10053,20052
1856,2019,true,1057,2057,1846,S,530,3,3,1,3,10054,20053
1857,2019,true,1058,2058,1823,S,560,3,4,1,4,10055,20054
1858,2019,true,1059,2059,1743,S,580,4,4,2,2,10056,20055
1859,2019,true,1060,2060,1737,R,400,0,0,2,3,10057,20056
1860,2019,true,1061,2061,1927,R,540,0,1,2,4,10058,20057
1861,2019,true,1062,2062,1926,R,530,0,2,0,4,10059,20058
1862,2019,true,1063,2063,1923,R,550,0,3,4,4,10060,20059
1863,2019,true,1064,2064,1919,R,560,0,4,3,3,10061,20060
1864,2019,true,1065,2065,1918,R,580,1,1,3,4,10062,20061
1865,2019,true,1066,2066,1914,S,540,1,2,1,1,10063,20062
1866,2019,true,1067,2067,1852,S,550,1,3,1,2,10064,20063
1867,2019,true,1068,2068,1822,S,530,1,4,1,3,10065,20064
1868,2019,true,1069,2069,1795,S,560,2,2,1,4,10066,20065
1869,2019,true,1070,2070,1733,S,580,2,3,2,2,10067,20066
1870,2019,true,1071,2071,1728,R,400,2,4,2,3,10068,20067
1871,2019,true,1072,2072,1687,R,540,3,3,2,4,10069,20068
1872,2019,true,1073,2073,1922,R,530,3,4,0,4,10070,20069
1873,2019,true,1074,2074,1906,R,550,4,4,4,4,10071,20070
1874,2019,true,1075,2075,1732,R,560,0,0,3,3,10072,20071
1875,2019,true,1076,2076,1730,R,580,0,1,3,4,10073,20072
1876,2019,true,1077,2077,1727,S,540,0,2,1,1,10074,20073
1877,2019,true,1078,2078,1724,S,550,0,3,1,2,10075,20074
1878,2019,true,1079,2079,1722,S,530,0,4,1,3,10076,20075
1879,2019,true,1080,2080,1721,S,560,1,1,1,4,10077,20076
1880,2019,true,1081,2081,1720,S,580,1,2,2,2,10078,20077
1881,2019,true,1082,2082,1717,R,400,1,3,2,3,10079,20078
1882,2019,true,1083,2083,1716,R,540,1,4,2,4,10080,20079
1883,2019,true,1084,2084,1715,R,530,2,2,0,4,10081,20080
1884,2019,true,1085,2085,1705,R,550,2,3,4,4,10082,20081
1885,2019,true,1086,2086,1833,R,560,2,4,3,3,10083,20082
1886,2019,true,1087,2087,1707,R,580,3,3,3,4,10084,20083
1887,2019,true,1088,2088,1694,S,540,3,4,1,1,10085,20084
1888,2019,true,1089,2089,1709,S,550,4,4,1,2,10086,20085
1889,2019,true,1090,2090,1710,S,530,0,0,1,3,10087,20086
1890,2019,true,1091,2091,1711,S,560,0,1,1,4,10088,20087
1891,2019,true,1092,2092,1712,S,580,0,2,2,2,10089,20088
1892,2019,true,1093,2093,1713,R,400,0,3,2,3,10090,20089
1893,2019,true,1094,2094,1714,R,540,0,4,2,4,10091,20090
1894,2019,true,1095,2095,1715,R,530,1,1,0,4,10092,20091
1895,2019,true,1096,2096,1716,R,550,1,2,4,4,10093,20092
1896,2019,true,1097,2097,1717,R,560,1,3,3,3,10094,20093
1897,2019,true,1098,2098,1666,R,580,1,4,3,4,10095,20094
1898,2019,true,1099,2099,1917,S,540,2,2,1,1,10096,20095
1899,2019,true,1100,2100,1842,S,550,2,3,1,2,10097,20096
1900,2019,true,1101,2101,1681,S,530,2,4,1,3,10098,20097
1901,2019,true,1102,2102,1697,S,560,3,3,1,4,10099,20098
1902,2019,true,1103,2103,1698,S,580,3,4,2,2,10100,20099
1903,2019,true,1104,2104,1699,R,400,4,4,2,3,10101,20100
1904,2019,true,1105,2105,1700,R,540,0,0,2,4,10102,20101
1905,2019,true,1106,2106,1701,R,530,0,1,0,4,10103,20102
1906,2019,true,1107,2107,1702,R,550,0,2,4,4,10104,20103
1907,2019,true,1108,2108,1695,R,560,0,3,3,3,10105,20104
1908,2019,true,1109,2109,1890,R,580,0,4,3,4,10106,20105
1909,2019,true,1110,2110,1872,S,540,1,1,1,1,10107,20106
1910,2019,true,1111,2111,1901,S,550,1,2,1,2,10108,20107
1911,2019,true,1112,2112,1893,S,530,1,3,1,3,10109,20108
1912,2019,true,1113,2113,1894,S,560,1,4,1,4,10110,20109
1913,2019,true,1114,2114,1895,S,580,2,2,2,2,10111,20110
1914,2019,true,1115,2115,1887,R,400,2,3,2,3,10112,20111
1915,2019,true,1116,2116,1871,R,540,2,4,2,4,10113,20112
1916,2019,true,1117,2117,1868,R,530,3,3,0,4,10114,20113
1917,2019,true,1118,2118,1869,R,550,3,4,4,4,10115,20114
1918,2019,true,1119,2119,1889,R,560,4,4,3,3,10116,20115
1919,2019,true,1120,2120,1863,R,580,0,0,3,4,10117,20116
1920,2019,true,1121,2121,1862,S,540,0,1,1,1,10118,20117
1921,2019,true,1122,2122,1688,S,550,0,2,1,2,10119,20118
1922,2019,true,1123,2123,1888,S,530,0,3,1,3,10120,20119
1923,2019,true,1124,2124,1875,S,560,0,4,1,4,10121,20120
1924,2019,true,1125,2125,1864,S,580,1,1,2,2,10122,20121
1925,2019,true,1126,2126,1860,R,400,1,2,2,3,10123,20122
1926,2019,true,1127,2127,1859,R,540,1,3,2,4,10124,20123
1927,2019,true,1128,2128,1856,R,530,1,4,0,4,10125,20124
1928,2019,true,1129,2129,1818,R,550,2,2,4,4,10126,20125
1929,2019,true,1130,2130,1739,R,560,2,3,3,3,10127,20126
1930,2019,true,1131,2131,1706,R,580,2,4,3,4,10128,20127
1931,2019,true,1132,2132,1692,S,540,3,3,1,1,10129,20128
1932,2019,true,1133,2133,1682,S,550,3,4,1,2,10130,20129
1933,2019,true,1134,2134,1669,S,530,4,4,1,3,10131,20130
1934,2019,true,1135,2135,1668,S,560,0,0,1,4,10132,20131
1935,2019,true,1136,2136,1879,S,580,0,1,2,2,10133,20132
1936,2019,true,1137,2137,1865,R,400,0,2,2,3,10134,20133
1937,2019,true,1138,2138,1861,R,540,0,3,2,4,10135,20134
1938,2019,true,1139,2139,1855,R,530,0,4,0,4,10136,20135
1939,2019,true,1140,2140,1851,R,550,1,1,4,4,10137,20136
1940,2019,true,1141,2141,1847,R,560,1,2,3,3,10138,20137
1941,2019,true,1142,2142,1839,R,580,1,3,3,4,10139,20138
1942,2019,true,1143,2143,1780,S,540,1,4,1,1,10140,20139
1943,2019,true,1144,2144,1740,S,550,2,2,1,2,10141,20140
1944,2019,true,1145,2145,1679,S,530,2,3,1,3,10142,20141
1945,2019,true,1146,2146,1678,S,560,2,4,1,4,10143,20142
1946,2019,true,1147,2147,1675,S,580,3,3,2,2,10144,20143
1947,2019,true,1148,2148,1670,R,400,3,4,2,3,10145,20144
1948,2019,true,1149,2149,1671,R,540,4,4,2,4,10146,20145
1949,2019,true,1150,2150,1672,R,530,0,0,0,4,10147,20146
1950,2019,true,1151,2151,1667,R,550,0,1,4,4,10148,20147
1951,2019,true,1152,2152,1667,R,560,0,2,3,3,10149,20148
1952,2019,true,1153,2153,1662,R,580,0,3,3,4,10150,20149
1953,2019,true,1154,2154,1659,S,540,0,4,1,1,10151,20150
1954,2019,true,1155,2155,1658,S,550,1,1,1,2,10152,20151
1955,2019,true,1156,2156,1884,S,530,1,2,1,3,10153,20152
1956,2019,true,1157,2157,1878,S,560,1,3,1,4,10154,20153
1957,2019,true,1158,2158,1691,S,580,1,4,2,2,10155,20154
1958,2019,true,1159,2159,1867,R,400,2,2,2,3,10156,20155
1959,2019,true,1160,2160,1762,R,540,2,3,2,4,10157,20156
1960,2019,true,1161,2161,1696,R,530,2,4,0,4,10158,20157
1961,2019,true,1162,2162,1686,R,550,3,3,4,4,10159,20158
1962,2019,true,1163,2163,1690,R,560,3,4,3,3,10160,20159
1963,2019,true,1164,2164,1726,R,580,4,4,3,4,10161,20160
1964,2019,true,1165,2165,1741,S,540,0,0,1,1,10162,20161
1965,2019,true,1166,2166,1676,S,550,0,1,1,2,10163,20162
1966,2019,true,1167,2167,1278,S,530,0,2,1,3,10164,20163
1967,2019,true,1168,2168,1279,S,560,0,3,1,4,10165,20164
1968,2019,true,1169,2169,1302,S,580,0,4,2,2,10166,20165
1969,2019,true,1170,2170,1317,R,400,1,1,2,3,10167,20166
1970,2019,true,1171,2171,1323,R,540,1,2,2,4,10168,20167
1971,2019,true,1172,2172,1333,R,530,1,3,0,4,10169,20168
1972,2019,true,1173,2173,1280,R,550,1,4,4,4,10170,20169
1973,2019,true,1174,2174,1337,R,560,2,2,3,3,10171,20170
1974,2019,true,1175,2175,1338,R,580,2,3,3,4,10172,20171
1975,2019,true,1176,2176,1347,S,540,2,4,1,1,10173,20172
1976,2019,true,1177,2177,1354,S,550,3,3,1,2,10174,20173
1977,2019,true,1178,2178,1377,S,530,3,4,1,3,10175,20174
1978,2019,true,1179,2179,1391,S,560,4,4,1,4,10176,20175
1979,2019,true,1180,2180,1400,S,580,0,0,2,2,10177,20176
1980,2019,true,1181,2181,1401,R,400,0,1,2,3,10178,20177
1981,2019,true,1182,2182,1416,R,540,0,2,2,4,10179,20178
1982,2019,true,1183,2183,1436,R,530,0,3,0,4,10180,20179
1983,2019,true,1184,2184,1442,R,550,0,4,4,4,10181,20180
1984,2019,true,1185,2185,1456,R,560,1,1,3,3,10182,20181
1985,2019,true,1186,2186,1337,R,580,1,2,3,4,10183,20182
1986,2019,true,1187,2187,1338,S,540,1,3,1,1,10184,20183
1987,2019,true,1188,2188,1347,S,550,1,4,1,2,10185,20184
1988,2019,true,1189,2189,1354,S,530,2,2,1,3,10186,20185
1989,2019,true,1190,2190,1377,S,560,2,3,1,4,10187,20186
1990,2019,true,1191,2191,1391,S,580,2,4,2,2,10188,20187
1991,2019,true,1192,2192,1400,R,400,3,3,2,3,10189,20188
1992,2019,true,1193,2193,1401,R,540,3,4,2,4,10190,20189
1993,2019,true,1194,2194,1416,R,530,4,4,0,4,10191,20190
1994,2019,true,1195,2195,1436,R,550,0,0,4,4,10192,20191
1995,2019,true,1196,2196,1442,R,560,0,1,3,3,10193,20192
1996,2019,true,1197,2197,1401,R,580,0,2,3,4,10194,20193
1997,2019,true,1198,2198,1416,S,560,0,3,3,3,10195,20194
1998,2019,true,1199,2199,1436,S,580,0,4,3,4,10196,20195
